type,no,question,answer1,answer2,answer3,answer4,answer5
P,1,あなたの上司は就業規則に決められた事柄にあなた方が従うことを,大変やかましく言う,かなりやかましく言う,どちらとも言えない,あまりやかましく言わない,少しもやかましく言わない
P,2,あなたの上司はその日の予定作業量のことを,いつも口にする,かなりしばしば口にする,ときには口にする,あまり口にしない,ほとんど口にしない
P,3,あなたの上司はあなた方の職場の能率があがることを,非常に重く見ている,かなり重くみている,普通,あまり重く見ていない,ほとんど重く見ていない
P,4,あなたの上司は作業上生じた問題については、上司自らが新しい解決策を,いつも示す,かなりしばしば示す,ときには示す,あまり示さない,ほとんど示さない
P,5,あなたの上司は決められた仕事を期日までに達成するよう,非常に強く要求する,かなり強く要求する,まあ強く要求する,あまり要求しない,ほとんど要求しない
P,6,あなたの上司はあなた方がまずい仕事をした時（人を責めるのではなくて）仕事ぶりのまずさを,非常に強く批判する,かなり強く批判する,ある程度批判する,あまり批判しない,ほとんど批判しない
P,7,あなたの上司は、あなた方を最大限に働かせようとすることが,いつでもある,かなりしばしばある,ときにはある,あまりない,ほとんどない
P,8,あなたの上司は部下が話し合って決めた事柄について、その内容の報告を,いつも要求する,かなりしばしば要求する,ときには要求する,あまり要求しない,ほとんど要求しない
P,9,あなたの上司は仕事のやり方やこつを,いつも教えてくれる,かなりしばしば教えてくれる,ときには教えてくれる,あまり教えてくれない,ほとんど教えてくれない
P,10,あなたの上司の計画、手順がまずいため作業時間が無駄になるようなことが,ほとんど無い,めったにない,ときにはある,ときどきある,しばしばある
M,11,あなたの上司はあなた方が意見、希望、提案などを持ち込めば、うるさがらずに,いつも聴いてくれる,しばしば聴いてくれる,ときには聴いてくれる,めったに聴いてくれない,ほとんど聴いてくれない
M,12,あなたの上司は自分の意見があなた方の意見と食い違う場合、上司の自身の意見を,押し通そうとすることはほとんどない,押し通そうとすることはめったにない,ときには押し通そうとする,かなりしばしば押し通そうとする,いつでも押し通そうとする
M,13,あなたの上司は、あなた方に相談することなく、仕事の割り振りを変えることが,ほとんどない,めったにない,ときにはある,かなりしばしばある,いつでもある
M,14,あなたは仕事のことであなた方の上司と,気軽に話し合える,わりに気軽に話し合える,あまり気軽というわけにはいかない,話し合うことには少なからず困難を感じる,話し合うことは非常に難しい
M,15,あなたの上司は、あなた方の気持ちを考えずに仕事をさせることが,ほとんどない,めったにない,ときにはある,かなりしばしばある,いつもである
M,16,あなたの上司は必要があればあなた方を,いつも援助してくれる,かなりしばしば援助してくれる,ときには援助してくれる,めったに援助してくれない,ほとんど援助してくれない
M,17,職場に何か気まずい雰囲気が生じた時など、あなたの上司はうまくそれをときほぐしたりすることが,いつもである,かなりしばしばある,ときにはある,あまりない,ほとんどない
M,18,あなたの上司は仕事以外の個人的なことで相談にのってくれることが,いつもである,かなりしばしばある,ときにはある,あまりない,ほとんどない
M,19,あなたの上司は職務上の重要な変更について、あなた方に,いつも前もって知らせる,たいてい前もって知らせる,ときには前もって知らせる,めったに知らせない,ほとんど知らせない
M,20,一般的にいって、あなたの上司はあなた方を,いつも支持してくれる,たいてい支持してくれる,ときには支持してくれる,あまり支持してくれない,ほとんど支持してくれない
