type,no,question, answer1, answer2, answer3, answer4,answer5
P,1,あなたは就業規則に決められた事柄に部下が従うことを,大変やかましく言う,かなりやかましく言う,どちらとも言えない,あまりやかましく言わない,少しもやかましく言わない
P,2,あなたはその日の予定作業量のことを,いつも口にする,かなりしばしば口にする,ときには口にする,あまり口にしない,ほとんど口にしない
P,3,あなたは部下の職場の能率があがることを,非常に重く見ている,かなり重くみている,普通,あまり重く見ていない,ほとんど重く見ていない
P,4,あなたは作業上生じた問題については、自らが新しい解決策を,いつも示す,かなりしばしば示す,ときには示す,あまり示さない,ほとんど示さない
P,5,あなたは決められた仕事を期日までに達成するよう部下へ,非常に強く要求する,かなり強く要求する,まあ強く要求する,あまり要求しない,ほとんど要求しない
P,6,あなたは部下がまずい仕事をした時（人を責めるのではなくて）仕事ぶりのまずさを,非常に強く批判する,かなり強く批判する,ある程度批判する,あまり批判しない,ほとんど批判しない
P,7,あなたは、部下を最大限に働かせようとすることが,いつでもある,かなりしばしばある,ときにはある,あまりない,ほとんどない
P,8,あなたは部下が話し合って決めた事柄について、その内容の報告を,いつも要求する,かなりしばしば要求する,ときには要求する,あまり要求しない,ほとんど要求しない
P,9,あなたは仕事のやり方やこつを部下へ,いつも教える,かなりしばしば教える,ときには教える,あまり教えない,ほとんど教えない
P,10,あなたの計画、手順がまずいため作業時間が無駄になるようなことが,ほとんど無い,めったにない,たまにある,ときどきある,しばしばある
M,11,あなたはあなたの部下が意見、希望、提案などを持ち込めば、うるさがらずに,いつも聴く,しばしば聴く,ときには聴く,めったに聴かない,ほとんど聴かない
M,12,あなたは自分の意見があなたの部下の意見と食い違う場合、あなた自身の意見を,押し通そうとすることはほとんどない,押し通そうとすることはめったにない,ときには押し通そうとする,かなりしばしば押し通そうとする,いつでも押し通そうとする
M,13,あなたは、あなたの部下に相談することなく、仕事の割り振りを変えることが,ほとんどない,めったにない,ときにはある,かなりしばしばある,いつでもある
M,14,あなたは仕事のことであなたの部下と,気軽に話し合える,わりに気軽に話し合える,あまり気軽というわけにはいかない,話し合うことには少なからず困難を感じる,話し合うことは非常に難しい
M,15,あなたは、あなたの部下の気持ちを考えずに仕事をさせることが,ほとんどない,めったにない,ときにはある,かなりしばしばある,いつもである
M,16,あなたは必要があれば部下を,いつも援助する,かなりしばしば援助する,ときには援助する,めったに援助しない,ほとんど援助しない
M,17,職場に何か気まずい雰囲気が生じた時など、あなたはうまくそれをときほぐしたりすることが,いつもである,かなりしばしばある,ときにはある,あまりない,ほとんどない
M,18,あなたは仕事以外の個人的なことで部下の相談にのることが,いつもである,かなりしばしばある,ときにはある,あまりない,ほとんどない
M,19,あなたは職務上の重要な変更について、部下に,いつも前もって知らせる,たいてい前もって知らせる,ときには前もって知らせる,めったに知らせない,ほとんど知らせない
M,20,一般的にいって、あなたは部下を,いつも支持する,たいてい支持する,ときには支持する,あまり支持しない,ほとんど支持しない
